번호,회계구분,부서명,세부사업명,통계목,지급일자,사업개요,지출액
1075,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-31,의료급여 요양비(당뇨소모성재료비) 지급 (김*명 외 15명),"           2,580,000"
1076,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-31,장애인보조기기(의료급여) 급여지급 (하*민 외 11명),"           9,820,000"
1077,일반회계,사회복지과,자활근로사업지원(위탁사업),사회복지사업보조,2022-03-30,2022년 3월 자활기업 한시적 인건비 교부,"           1,421,160"
1078,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-30,2022년 3월 국민기초수급자 생계급여(추가급여) 지출,"          97,114,340"
1079,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-30,2022년 3월 청년희망키움통장 근로소득공제금 지출,"             600,000"
1080,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-03-30,"2022년 3월 기초주거급여(보증금, 월차임) 추가 지출","         108,579,540"
1081,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-03-30,"2022년 3월 기초청년주거급여(보증금, 월차임) 추가 지출","             101,560"
1082,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-03-30,2022년 3월 수급자 기초주거급여(미지급분) 수기지출,"             649,220"
1083,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),국내여비,2022-03-30,2022년 3월 의료급여관리사 국내여비 지급,"           1,040,000"
1084,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-30,본인부담환급금 지급(2021.3~2021.8),"             939,330"
1085,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(인건비),공무직(무기계약)근로자보수,2022-03-30,2022년 3월 의료급여관리사 사회보험료 및 퇴직충당금 지출,"           3,327,800"
1086,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(인건비),공무직(무기계약)근로자보수,2022-03-30,2022년 3월 의료급여관리사 시간외 수당 지급,"           1,267,870"
1087,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-28,2022년 2월 국민기초수급자 생계급여 반납,"            -583,450"
1088,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-28,기초생계급여수급자 장제급여 지출(윤지* 외 2명),"           2,400,000"
1089,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-28,기초주거급여수급자 장제급여 지출(임은* 외 1명),"           1,600,000"
1090,일반회계,사회복지과,희망키움통장(Ⅰ),시책추진업무추진비,2022-03-28,탈수급지원 시책추진업무추진비 지급,"              66,000"
1091,일반회계,사회복지과,희망키움통장(Ⅰ),시책추진업무추진비,2022-03-28,탈수급지원 시책추진업무추진비 지급,"               7,600"
1092,일반회계,사회복지과,저소득 틈새계층 건강보험료 및 노인장기요양보험료 지원,사회보장적수혜금,2022-03-28,2022년 3월 저소득층 건강보험료 지원,"           3,150,090"
1093,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-25,기초생계급여수급자 해산급여 지출(이서* 외 1명),"           1,400,000"
1094,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-25,의료급여 요양비(기침유발기) 지급 (안*영 외 2명),"             428,560"
1095,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-25,의료급여 요양비(당뇨소모성재료비) 지급 (김*자 외 23명),"           3,020,600"
1096,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-25,의료급여 요양비(산소치료) 지급 (이*재 외 63명),"           9,620,000"
1097,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-25,의료급여 요양비(인공호흡기) 지급 (안*영 외 16명),"           7,278,500"
1098,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-25,장애인보조기기(의료급여) 급여지급 (나*곤 외 13명),"           8,312,000"
1099,일반회계,사회복지과,생계급여,시책추진업무추진비,2022-03-24,사회복지 시책추진업무추진비 지급,"             127,000"
1100,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-24,기초생계급여수급자 장제급여 지출(배영* 외 3명),"           3,200,000"
1101,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-24,기초주거급여수급자 장제급여 지출(송인*),"             800,000"
1102,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-23,기초생계수급자 정부양곡 본인부담금 지출 (22.3월 공제분),"          24,863,800"
1103,일반회계,사회복지과,주거급여,시책추진업무추진비,2022-03-23,주거복지 시책추진업무추진비 지급,"              61,000"
1104,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-22,기초생계급여수급자 장제급여 지출(강광* 외 2명),"           2,400,000"
1105,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-22,기초주거급여수급자 장제급여 지출(염연*),"             800,000"
1106,일반회계,사회복지과,자활근로사업지원(위탁사업),공공운영비,2022-03-18,2022년 2월 면목역 광장 경찰 초소(동행센터) 통신요금 지출,"              34,100"
1107,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-18,2022년 3월 국민기초수급자 생계급여 반납,"          -1,330,350"
1108,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-18,2022년 3월 국민기초수급자 생계급여 지출,"       5,647,575,280"
1109,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-03-18,2022년 3월 입양대상아동 생계급여 지출,"           2,333,800"
1110,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-18,기초생계급여수급자 장제급여 지출(남복* 외 6명),"           5,600,000"
1111,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-18,기초주거급여수급자 장제급여 지출(박미* 외 1명),"           1,600,000"
1112,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-03-18,"2022년 3월 기초주거급여(보증금, 월차임) 지출","       3,927,281,520"
1113,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-03-18,"2022년 3월 청년주거급여 분리지급(보증금, 월차임) 지출","           3,402,050"
1114,일반회계,사회복지과,내일키움통장,사회복지사업보조,2022-03-18,2022년 3월 내일키움통장 지원금(근로소득장려금) 예탁금 지출,"           2,300,000"
1115,일반회계,사회복지과,청년희망키움통장,사회복지사업보조,2022-03-18,2022년 3월 청년희망키움통장 지원금(근로소득장려금) 예탁금 지출,"           4,550,000"
1116,일반회계,사회복지과,정부양곡관리,사회보장적수혜금,2022-03-18,2022년 2월 정부양곡 택배비 지출,"          31,385,200"
1117,일반회계,사회복지과,청년저축계좌,사회복지사업보조,2022-03-18,2022년 3월 청년저축계좌 지원금(근로소득장려금) 예탁금 지출,"          79,900,000"
1118,일반회계,사회복지과,인력운영비(의료급여관리사),공무직(무기계약)근로자보수,2022-03-18,2022년 3월 의료급여관리사 가족수당 지급,"             340,000"
1119,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),사무관리비,2022-03-18,2022년 3월 사무용품(프린터) 렌탈비 지급,"              77,000"
1120,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),공공운영비,2022-03-18,2022년 3월 의료급여관리사 사례관리 업무폰 요금 지출,"              66,000"
1121,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-18,의료급여 요양비(당뇨소모성재료비) 지급 (정*택 외 23명),"           2,236,000"
1122,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(수급자지원),의료및구료비,2022-03-18,의료급여 요양비(양압기) 지급 (유*숙 외 17명),"           1,697,760"
1123,의료급여기금특별회계,사회복지과,의료급여 자치단체경상보조(인건비),공무직(무기계약)근로자보수,2022-03-18,2022년 3월 의료급여관리사 임금 지급,"           7,712,650"
1124,일반회계,사회복지과,생계급여,시책추진업무추진비,2022-03-17,사회복지 시책추진업무추진비 지급,"              84,000"
1125,일반회계,사회복지과,생계급여,시책추진업무추진비,2022-03-17,사회복지 시책추진업무추진비 지급,"              75,000"
1126,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-17,저소득 무연고 사망자 안치료 지출,"             390,000"
1127,일반회계,사회복지과,주거급여,시책추진업무추진비,2022-03-17,주거복지 시책추진업무추진비 지급,"              80,000"
1128,일반회계,사회복지과,주거급여,시책추진업무추진비,2022-03-17,주거복지 시책추진업무추진비 지급,"              27,500"
1129,일반회계,사회복지과,희망키움통장(Ⅰ),사회복지사업보조,2022-03-17,2022년 3월 희망키움(Ⅰ)통장 지원금(근로소득장려금) 예탁금 지출,"           8,500,000"
1130,일반회계,사회복지과,자활근로사업지원(위탁사업),시책추진업무추진비,2022-03-16,자활지원 시책추진업무추진비 지급,"             105,000"
1131,일반회계,사회복지과,자활근로사업지원(위탁사업),사회복지사업보조,2022-03-15,2022년 3월 자활근로 위탁사업비 교부,"         230,167,440"
1132,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-03-15,기초생계급여수급자 장제급여 지출(전병* 외 4명),"           4,000,000"
