번호,회계구분,부서명,세부사업명,통계목,지급일자,사업개요,지출액
1007,일반회계,가족정책과,기본경비,국내여비,2022-06-03,"2022년 5월분 아동복지교사 인건비(국,시비 재배정 및 구비) 지급","              70,000"
1008,일반회계,가족정책과,기본경비,국내여비,2022-06-03,2022년 5월분 직원 국내여비 지급(수정),"           1,870,000"
1009,일반회계,가족정책과,기본경비,부서운영업무추진비,2022-06-03,직원 격려 업무추진비 지급,"              44,000"
1010,일반회계,가족정책과,여성친화도시 조성,행사운영비,2022-06-03,2022. 이말산 테마길 해설사 양성과정(실습) 강사수당 지급,"           1,610,000"
1011,일반회계,가족정책과,여성친화도시 조성,행사운영비,2022-06-03,2022. 이말산 테마길 해설사 양성과정(이론) 강사수당 지급,"             690,000"
1012,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-06-03,2022년 5월 결식아동급식 도시락배달비 지급,"           3,640,000"
1013,일반회계,가족정책과,주민대상 폭력예방 교육운영,행사운영비,2022-06-03,2022. 은평구 주민대상 폭력예방교육(5월) 강사료 지급,"             800,000"
1014,일반회계,가족정책과,인력운영비,공무직(무기계약)근로자보수,2022-06-03,"2022년 5월분 아동복지교사 인건비(국,시비 재배정 및 구비) 지급","              60,000"
1015,일반회계,가족정책과,아동학대조사 추진,공공운영비,2022-06-03,아동보호팀 차량 관리비용 지급,"               6,000"
1016,일반회계,가족정책과,아동학대조사 추진,공공운영비,2022-06-03,아동보호팀 차량 유류비 지급,"              52,430"
1017,일반회계,가족정책과,아동학대조사 추진,공공운영비,2022-06-03,아동학대 조사 업무용 차량 관리비용 지급,"               7,000"
1018,일반회계,가족정책과,아동학대조사 추진,시책추진업무추진비,2022-06-03,아동학대 조사대상자 면담 소요비용 지급,"              10,800"
1019,일반회계,가족정책과,아동학대예방사업 추진,행사운영비,2022-06-03,2022년 아동학대예방 워크숍 검사지 구입비 지급,"             315,000"
1020,일반회계,가족정책과,성숙한 반려문화 조성,시책추진업무추진비,2022-06-03,성숙한 반려문화 조성사업 관련 간담회비 지급,"              77,000"
1021,일반회계,가족정책과,불법촬영 시민감시단 운영,사무관리비,2022-06-03,2022년 5월 불법촬영 시민감시단 활동비 지급,"             600,000"
1022,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-06-02,2022. 6월 지역아동센터(28개소) 결식아동급식비 지급(행복e음 연계),"         108,466,850"
1023,일반회계,가족정책과,출산지원 사업 추진,사무관리비,2022-05-31,출산지원사업 옥외광고물 허가관련 랩핑비 지급,"           1,870,000"
1024,일반회계,가족정책과,1인가구지원센터 운영,연구용역비,2022-05-31,은평구 1인가구 정책수립을 위한 실태조사 용역 시행(관외),"          19,950,000"
1025,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 운영 지원,사무관리비,2022-05-31,2022. 5월 우리동네키움센터 임차료 지급,"           7,650,000"
1026,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 설치,기타자본이전,2022-05-31,은평7호점(구산) 우리동네키움센터 임대차계약 잔금 지급,"          30,000,000"
1027,일반회계,가족정책과,보호대상아동 지원,행사운영비,2022-05-31,(가칭)은평청년자립지원센터 운영 용역 시행,"          15,198,480"
1028,일반회계,가족정책과,성숙한 반려문화 조성,시책추진업무추진비,2022-05-31,성숙한 반려문화 조성사업 관련 다과비 지급,"              20,000"
1029,일반회계,가족정책과,아동학대조사 추진,사무관리비,2022-05-30,2022. 제2차 은평형 아동학대 판단회의 참석수당 지급,"             100,000"
1030,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-05-27,2022년 6월분 결식아동급식비(꿈나무카드 결제금) 지급,"         113,239,000"
1031,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 운영 지원,사무관리비,2022-05-27,2022년 5월분 우리동네키움센터(11호점) 전기요금 납부,"               3,770"
1032,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 운영 지원,시책추진업무추진비,2022-05-27,2022년 제1차 온마을돌봄협의회 관련 다과비 지급,"             125,000"
1033,일반회계,가족정책과,아동학대조사 추진,공공운영비,2022-05-27,아동학대 조사 업무용 차량 충전비 지급,"              14,380"
1034,일반회계,가족정책과,아동학대조사 추진,사회보장적수혜금,2022-05-27,학대피해아동 의료비 지급,"               6,300"
1035,일반회계,가족정책과,야생견 없는 안전한 은평 만들기,사무관리비,2022-05-27,야생화된 유기견 구조 관련 물품 구입비 지급,"              84,400"
1036,일반회계,가족정책과,야생견 없는 안전한 은평 만들기,공공운영비,2022-05-27,반려동물팀 차량 유류비 지급,"              64,900"
1037,일반회계,가족정책과,지역아동센터 및 신나는 애프터 지원,사회복지시설법정운영비보조,2022-05-26,2022. 5월 지역아동센터 종사자처우수당(구비100%) 지급,"          10,440,000"
1038,일반회계,가족정책과,다문화가족지원센터 운영,민간위탁금,2022-05-26,2022년 2분기 다문화가족지원센터 운영 보조금 교부,"          84,259,000"
1039,일반회계,가족정책과,주민대상 폭력예방 교육운영,시책추진업무추진비,2022-05-25,주민대상 폭력예방교육 운영 간담회비 지급,"              48,000"
1040,일반회계,가족정책과,아동학대조사 추진,시책추진업무추진비,2022-05-25,2022. 제2차 은평형 아동학대 판단회의 다과비 지급,"              30,000"
1041,일반회계,가족정책과,아동학대예방사업 추진,시책추진업무추진비,2022-05-25,2022년 5월 아동학대대응정보연계협의체 간담회 비용 지급,"             103,000"
1042,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-05-25,보호대상아동 식비 지급,"              59,800"
1043,양성평등기금,가족정책과,여성의 사회참여 확대,연구용역비,2022-05-24,은평구 여성친화도시 조성 중장기계획 수립 연구용역 발주,"          34,966,400"
1044,일반회계,가족정책과,양성평등주간 기념행사,시책추진업무추진비,2022-05-23,양성평등주간 기념행사 간담회비 지급(수정),"              11,000"
1045,일반회계,가족정책과,여성안전지원사업,공공운영비,2022-05-23,2022년 여성안심귀갓길 정비 공사 발주,"           7,848,000"
1046,일반회계,가족정책과,여성안전지원사업,시책추진업무추진비,2022-05-23,안심장비지원사업 관련 간담회비 지급,"              52,000"
1047,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-05-23,보호대상아동 면담관련 다과비 지급,"              18,200"
1048,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-05-23,보호대상아동 식비 지급,"              34,000"
1049,일반회계,가족정책과,보호대상아동 지원,사회보장적수혜금,2022-05-23,보호대상아동 의료비 지급,"              80,190"
1050,일반회계,가족정책과,1인가구 청정 홈 케어사업,사무관리비,2022-05-23,1인가구 청정 홈 케어사업 선정심사위원 수당 지급,"             140,000"
1051,일반회계,가족정책과,출산지원 사업 추진,사회보장적수혜금,2022-05-20,2022년 4월 출산축하금 지급,"           1,450,000"
1052,일반회계,가족정책과,출산지원 사업 추진,사회보장적수혜금,2022-05-20,4월분 다자녀 출산용품교환권 대금 지급,"             300,000"
1053,일반회계,가족정책과,기본경비,사무관리비,2022-05-20,청렴 소통 간담회 현수막 비용 지급,"              33,000"
1054,일반회계,가족정책과,찾아가는 가족프로그램 소풍 운영,시책추진업무추진비,2022-05-20,"찾아가는 가족프로그램, 소풍 행사 추진 관련 간담회비 지급","              64,000"
1055,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-05-20,보호대상아동 친부모 상담 소요비용 지급,"              11,200"
1056,일반회계,가족정책과,보호대상아동 지원,기타보상금,2022-05-20,2022. 3~4월 아동복지시설 인권보호관 활동수당 지급,"             200,000"
1057,일반회계,가족정책과,1인가구 청정 홈 케어사업,시책추진업무추진비,2022-05-20,1인가구 청정 홈 케어사업 관련 간담회비 지급,"              18,500"
1058,일반회계,가족정책과,출산지원 사업 추진,사회보장적수혜금,2022-05-19,4월 다자녀 출산용품교환권 구입 비용 지급,"             900,000"
1059,일반회계,가족정책과,기본경비,사무관리비,2022-05-19,부서 환경정비 화분 구입비 지급,"             150,000"
1060,일반회계,가족정책과,아동학대조사 추진,사무관리비,2022-05-19,아동보호팀 공용차량 임차조달(2022년),"             465,000"
1061,일반회계,가족정책과,보호대상아동 지원,사무관리비,2022-05-19,보호종료아동 전환공간 구축관련 집기구매,"           5,700,000"
1062,일반회계,가족정책과,경계선아동 자립지원사업,사회복지시설법정운영비보조,2022-05-19,2022. 경계선지능아동 자립지원사업 보조금 교부(1차),"           1,300,000"
1063,일반회계,가족정책과,기본경비,사무관리비,2022-05-18,부서 운영 물품 구입비용 지급(복사용지),"             358,500"
1064,일반회계,가족정책과,여성안전지원사업,민간위탁금,2022-05-18,2022년 은평구 안심장비 지원사업 보조금 교부,"          14,000,000"
1065,일반회계,가족정책과,아동학대조사 추진,사무관리비,2022-05-18,2022. 4월 아동학대긴급전화 운영관련 당직수당 지급,"           1,800,000"
